ree,support,confidence,error
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=C ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=B->t0.DISTANCE=t1.DISTANCE,0.942,0.9515151515151515,"35638,29748,36166,45458,12903,18128,22640,36690,37898,49859,49476,37022,45015,5410,20672,7427,4926,37683,9305,9683,37899,43791,35264,7716,49338,1110,4030,15144,43487,24941,45276,49246,30205,45527,896,19185,14902,17554,29720,49810,4929,41030,40052,18671,25056,3591,33464,24948,15989,7536,37712,35621,48955,4524,33787,11085,46881,14677,13931,42744,8435,11139,15226,24772,30814,49318,33441,6157,29081,15069,8844,5847,27381,5622,34595,10324,18077,9898,40884,1381,6816,48921,40625,45846,48649,40014,20296,24100,7976,17147,49420,2422,32184,20480,23613,4760,27558,13677,11803,11787,15339,168,20166,28747,45008,37612,16045,21219,19202,47978,23363,46100,6940,17709,28365,1345,21121,34163,35563,44747,26128,550,32108,27454,2444,31667,17096,17942,12768,37918,40298,3069,8713,3482,34959,29810,38874,40763,16365,10881,21530,48437,22148,24215,38128,26281,12430,48299,19373,7702,18206,1335,25441,29439,35639,6499,34614,16141,35606,12516,19550,42385,23694,20655,3690,6910,22384,37094,2122,4221,18908,17586,15209,45314,4725,23742,20288,44248,14407,39233,28924,13412,26491,49174,43125,28516,40907,3452,3310,33758,40786,48584,30611,41231,13054,19881,18414,34677,46231,5072,35237,39083,39090,4759,28464,33579,1729,32177,46294,47862,41787,38941,39396,14317,29237,991,49503,40436,5400,7830,11493,26345,41857,38304,13712,19285,41137,16880,23001,30727,19851,18082,19533,22765,27674,4505,4616,15547,5543,29499,44241,12209,7297,48890,10445,21080,21260,35385,17249,38120,39368,49282,8975,5555,39405,42938,11852,6477,29632,14378,1563,43362,3486,10119,31709,1264,22665,47947,2802,25776,33022,46015,33641,39173,33727,49500,20840,42618,6664,11673,31802,49493,18622,34021,24023,8303,42813,48081,38886,17244,39676,24392,39321,20983,12275,46792,32579,34068,20669,28860,15424,45404,17945,12618,17269,45165,16105,16206,27330,42083,43739,42025,22922,8488,20547,17288,36315,5831,12679,29402,13561,13269,18664,30489,39933,20887,9562,47301,38899,31826,45209,17277,4384,25502,38859,10405,7397,44779,3401,18357,4732,23548,37613,27502,31601,7699,29781,24200,31557,34888,12033,43434,13259,29967,5194,28911,9445,22191,21823,15155,46834,11601,31410,25708,1671,18209,10440,2653,18199,22076,12792,9079,21134,26882,9350,37948,4169,33332,18193,38484,44148,14061,47868,36004,34027,36492,16972,36012,26393,39917,24882,271,48411,33634,23064,515,41846,9241,41573,24729,14566,8848,19334,37302,38882,16596,48880,49949,32008,34456,11848,49750,17870,14944,39504,16467,31037,21778,29290,11900,17211,39910,46141,3935,3008,4659,45692,28787,29505,39542,41100,17635,30094,36957,14931,20512,31014,10671,23355,29506,36873,25562,39488,38410,38523,25983,15756,40840,44197,8637,28056,10268,26592,46605,19278,4555,38365,1713,7507,44682,7585,35493,30081,39298,39314,25327,45173,3513,11189,40872,44423,10653,39158,31320,26678,13101,7724,45724,24741,22748,8448,9966,1409,40317,44719,7355,40854,25109,45058,37434,48252,25355,44785,41053,45522,28049,22061,23190,20432,28529,46697,5356,36377,12087,30542,12552,47479,1545,41545,16530,28279,12990,5249,42615,9400,18453,30673,2095,27513,14597,23895,12149,13809,12654,39992,11219,14445,46705,3204,6219,28704,17812,15759,44870,43845,40568,46155,10269,8729,3757,42104,46408,26119,42748,14810,48842,12227,11904,46904,43090,24456,10846,32981,44450,28069,20972,16274,34076,39415,2895,5501,25591,47361,40359,44683,17675,28371,19222,14659,20099,2338,3263,43406,25813,28247,38475,7451,11458,19570,13397,18041,24459,20994,12799,42687,9269,24202,34258,33793,946,41979,27107,39633,4758,22140,18353,19833,5676,49287,4490,3080,49678,13706,31908,780,22535,26388,13882,16496,9103,40368,29519,37957,4098,12978,17468,10758,49683,5444,8053,27838,16319,25414,26428,29077,34089,45195,29369,13153,37747,10212,39294,18381,45768,11084,12672,47672,23563,23061,20794,42522,21943,10355,32651,23998,1190,41411,8660,47792,47330,28222,14964,10107,25532,14493,31274,23746,7605,42851,24777,45310,41836,40414,8774,44692,17522,265,32937,16362,8885,8762,29874,18694,48864,21133,8605,31810,21739,9972,95,29973,21446,4182,30922,10941,33213,41769,32506,27809,23259,10643,2676,44224,16301,10521,36391,823,37485,16090,24105,43840,34257,25404,26436,42089,42219,49921,44095,40063,8590,36740,1875,35931,6101,1541,17701,44603,1869,5082,11333,40263,4729,4710,18549,24197,32812,29032,32238,31559,994,42134,18067,40246,7245,46142,21665,9217,28780,5070,30283,49681,17491,6094,41210,30206,38246,20592,38273,23382,25695,8122,11538,7493,13104,39725,12117,36209,20605,31759,10756,43160,40410,455,15583,42123,45607,48587,36745,4370,49162,34454,14192,508,18483,40630,8120,41152,43223,18754,7367,17685,6288,35863,34288,34697,21765,18844,44936,3697,4210,35085,2461,42507,36413,18579,35979,32643,7948,40962,42396,44506,14922,19170,17328,19283,35112,11331,36893,6282,15610,40307,13868,4553,34336,42535,40434,45379,558,31133,12497,22224,44725,19617,7480,45187,33947,8062,40666,10217,19203,33008,23754,8216,30361,17846,42368,43562,34670,42342,18614,38244,8203,22937,8265,47872,32888,11514,20704,11860,27984,11006,15599,32846,23096,40958,14073,40391,5157,18822,1199,2148,37769,39440,8417,25635,12495,47969,11775,25126,38463,36238,45565,30999,24996,32827,12704,48227,413,43208,30782,43820,16905,30208,46161,14685,43198,3432,35142,8239,19272,44608,20076,49948,8482,33534,24093,28087,40367,35810,45202,48363,48210,27829,47492,31900,20494,11325,38496,2063,3737,38697,5484,48422,25973,25598,4881,1278,654,25958,7737,22847,19525,24340,14558,34531,44075,7182,49262,19956,17014,8242,9943,25329,13257,11541,5130,45778,43643,18204,28616,31506,39622,45969,34766,29260,21042,46608,8808,37649,9193,43078,13565,42828,21808,45445,43541,8971,11032,23189,44615,14276,38142,44776,13141,27232,17505,22459,47034,28739,26431,4772,27605,18640,15712,29086,26931,34872,41684,12833,23420,44411,12613,28776,32101,48034,6165,29514,26990,3843,8295,45152,37768,39736,24653,16095,46957,41653,660,45924,29239,21706,21878,30559,30068,5705,45937,18463,4060,40546,40114,28768,19650,8800,45098,49273,4747,23721,46830,11571,47924,1764,10623,35730,2501,8989,39628,11191,30646,2477,6929,40616,34608,33681,21297,14374,36636,25473,37909,29738,12786,48312,33857,28531,43037,40037,36294,10205,11883,32095,19101,36308,29820,3877,22067,42936,45775,40626,49660,9676,12508,6930,39359,38008,7078,242,28452,12307,35993,8619,32832,17155,3022,37529,27866,11580,46392,11701,24149,30244,18688,3887,6104,36718,18686,12609,44146,37590,9134,45352,25085,20369,14036,27920,23760,12644,10574,23224,18529,26709,38424,24504,466,10158,37129,5061,21861,2116,48041,4785,24296,37854,9842,3848,17978,2730,24514,2916,23318,44045,8572,31607,31225,41364,29048,31756,22737,38363,17364,30966,12910,44591,23639,6949,13337,47604,42419,22706,2825,31106,20021,13313,48233,36047,13476,24322,4051,9215,37972,8302,41311,26019,24534,10829,34735,3776,17148,21052,34605,45994,9259,2965,36573,29754,15672,40083,23028,44140,43543,9839,35111,13687,46277,10524,39601,49691,13977,26629,21105,34993,43726,1330,41779,17683,37814,30648,12065,41736,10428,38577,20175,6517,8440,13923,18825,32795,11924,2479,28462,49928,48072,43250,43991,48347,46897,15049,26569,35807,10309,45838,25890,45743,34337,30821,42490,49801,14057,1626,8543,23292,2025,40281,36363,12018,28265,27974,13571,32741,23348,34646,28361,36057,24947,14769,44676,45442,24642,45048,43674,41176,9717,9031,30016,37372,30425,39683,28143,29262,23571,31273,8873,39699,11734,49026,42272,14473,43306,1385,37170,44748,16612,22488,12931,40563,37716,26760,20589,34245,24328,2977,8395,21673,26158,41915,2891,37990,26382,35276,20633,23052,15733,33223,37818,25220,34335,30818,48390,15019,28372,10691,9077,27331,46345,44149,49770,195,14896,20343,37156,27506,21300,24074,39263,4143,38790,17787,35916,37013,42151,40678,8271,2665,42114,35018,30519,7832,39619,31053,30724,9040,44924,20936,46084,13182,23654,24993,29581,745,23304,28755,31264,20041,9622,32689,28404,1584,30715,3818,45700,29142,5919,27533,16599,5438,36203,24254,14353,298,41479,48798,35655,16463,11965,9514,48148,24613,14705,9277,20540,21075,39800,48886,24899,17045,17674,28761,31372,40161,27750,27001,9484,37940,13186,9335,18406,30863,43202,4614,15496,27292,28919,6068,24026,29934,11241,34999,29216,2920,31361,29642,45200,28167,15763,41322,37238,47447,33551,35168,32543,12723,34244,2643,27287,11614,32895,31937,6307,7094,5301,6820,48182,42112,3600,38488,25088,27684,8836,40620,6770,23489,12356,47088,33486,37033,35384,29911,43209,23532,43251,15776,46976,16630,37036,31493,3726,10201,18004,15804,19249,39000,14888,4011,13599,32037,37839,7303,39763,783,26952,26972,39125,27254,19394,23359,47216,26197,26703,24648,33168,25992,1363,42166,1490,2815,27465,5322,3152,45028,1220,43774,39554,80,20315,49425,45597,19553,6796,35925,12718,43403,48238,18716,4544,40937,10274,48671,36931,21972,16828,19108,37641,5445,31369,37059,11998,18092,27846,48030,7413,32025,17289,42250,26176,40486,8040,2909,26208,24032,6239,45291,29120,13765,1710,30947,9152,40770,10467,15369,14113,6128,10958,777,28514,18781,41847,15611,45457,5164,28807,5724,34017,40203,42493,13011,6568,13647,439,10422,44988,32092,22536,45185,45611,2203,42229,44456,1206,20197,11482,20352,33769,43053,33496,35603,4113,49001,13493,4485,47529,9563,8287,6653,13567,28947,34515,46972,11069,18787,45360,14833,19407,21084,227,30781,38574,39769,5456,14525,40834,15434,15950,6151,47199,31930,47830,45215,48066,7531,24525,8730,43038,20353,1965,41719,1821,45408,20479,2406,4724,24235,2775,124,37601,4133,15821,41812,49144,37783,26274,25921,21222,35798,7842,43533,24090,44952,10302,29679,28997,21447,778,5257,15147,9594,25583,5689,12597,16096,32316,8052,28729,9429,14435,24979,3464,37251,27567,13306,31084,29132,24897,17435,43494,13974,7761,40938,46557,7045,42314,12444,35508,20058,21022,20325,47703,29786,28338,47475,43467,47212,31539,4652,40218,10180,10338,4613,20572,7110,14334,21498,25569,21623,12326,29149,33322,21341,30304,784,16079,25677,8532,11469,14449,36594,34786,21512,31398,30887,48206,44254,12975,13488,49221,676,8212,38017,46593,37734,103,37761,34190,8731,35,9771,2230,32448,6525,9850,16490,32198,8753,15423,13916,25138,3666,15707,23375,9964,13649,6860,31965,31307,13733,4737,4084,45836,47194,24332,25068,38724,18486,42496,8357,44750,33608,34493,19476,519,9661,2958,11386,23859"
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=B->t0.DISTANCE=t1.DISTANCE,0.0064,0.9696969696969697,"14668,20240,37856,37627,22570,30375,39666,38592,30684,23543,23907,29610,43418,44599,21522,6197,40666,9464,37552,2797,39407,6005,2686,2064,7513,19556,11760,29049,5522,43909,6792,10780,3290,47239,47354,34898,14136,10556,36279,26501,34934,28412,3597,9309,17814,2094,16875,41203,45423,33367,394,46406,26746,11619,21189,32191,25684,4595,11791,43446,33844,22858,27833,39183,4218,28429,23815,22564,47180,8773,15479,38019,23634,36008,22375,4519,29206,2709,22304,32738,32889,33524,6739,11023,19445,44431,6411,4935,14315,19515,16189"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.9918,0.9923954372623575,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.9894,0.9895979195839167,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.9922,0.9923984796959392,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.9788,0.9791916766706683,
0(t0)^0(t1) ^ t1.CANCELLATION_REASON= ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL->t0.DISTANCE=t1.DISTANCE,0.9742,0.9745898359343738,
0(t0)^0(t1) ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.CANCELLATION_REASON=->t0.DISTANCE=t1.DISTANCE,0.9562,0.9563912782556512,
0(t0)^0(t1) ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.DISTANCE=t1.DISTANCE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.00044452,0.9636379086984949,"22248,6725,14823,34418,4711,42958,47910,37257,1735,33148,22568,20774,32307,5926,8878,46909,32069,35399,25450,30065,34484,32663,40568,47198,26770,28077,16623,31926,30392,4616,28702,29140,20145,49043,24402,9126,8626,8278,15753,34934,6328,21643,40645,27281,7838,44408,31043,12369,12096,31576,28484,18116,4852,12487,26753,40032,30428,22053,39039,18552,17847,3813,32797,16261,38749,17562,17696,39261,6687,18434,33040,2747,10818,26157,6230,10531,49023,16455,26207,18302,45881,2412,34253,19609,49000,17328,44460,31190,29667,44657,1094,49938,47504,9456,32862,35012,11942,33998,1784,27795,15611,11505,46094,13760,24051,36519,32287,45524,40851,34783,13972,47217,28860,22400,48634,16579,11257,20483,48043,32632,25899,18218,24631,31204,12807,47405,11111,11154,184,40517,39093,39456,40647,22194,43936,42992,17746,19240,24537,23830,6221,32087,45465,43994,4877,23154,40893,3008,21504,40964,2532,35908,5924,25480,8461,22084,2151,34810,13989,29634,12402,8809,5486,30212,48729,17875,42661,37898,37148,21768,10601,17095,43667,28084,38293,6300,33092,48626,9864,41102,14184,1196,11071,14579,1727,38810,32878,47987,37389,11268,21835,46446,49584,22477,34553,17903,39588,34919,49653,37518,3621,1931,40617,3371,28924,36419,18770,44925,4786,41399,12363,19330,21257,22729,21358,38994,43795,10404,5723,28578,26038,26109,8746,17125,35748,6039,9569,47824,7109,158,10727,22483,18313,19438,42368,33870,38591,11477,25555,42278,46516,43250,33968,36920,14977,24910,42863,49741,30867,42642,14428,22538,21728,10180,41889,22691,33332,28715,3597,20909,14731,36814,3435,3303,42018,1125,34504,45377,36140,16040,28539,46049,30834,44971,20452,20610,28239,44827,4330,14234,23332,7387,28982,2331,11292,36579,8946,40238,37114,22154,16967,33517,32142,34123,26786,38226,7444,43840,17848,7455,2400,9566,28674,19379,37544,42830,42868,36661,39334,46893,26969,25071,34570,18005,21116,5240,10475,5985,2393,33548,38666,2594,13006,22963,3960,16788,19287,39407,13206,42515,37060,40614,17091,44671,8485,45596,28549,18038,38117,22846,42753,41573,3782,37777,23860,28934,9482,2938,13842,14045,36373,15763,31853,1782,37316,20278,16647,21081,39798,2797,40995,31319,30107,11270,31412,41450,18080,9414,7487,20484,34518,34559,39887,31280,45922,15780,29550,13923,42839,22386,12545,45310,49602,35713,21780,15016,43799,45494,40355,19189,25235,9430,33208,20632,37699,26397,15371,38420,24110,46362,32443,31003,13407,4581,35905,37256,17325,14067,4829,20930,47334,44498,6551,20973,4001,27266,45369,48940,19721,33218,19830,48216,36639,12160,39348,43754,35954,27361,12298,28199,22344,49065,19257,46522,22833,31436,4351,3781,15518,13799,30275,36571,16332,38594,40958,21548,24260,19378,38482,16057,9567,33085,36728,41436,12827,5291,47593,14312,22051,5079,39782,3029,16558,37033,33418,39980,40965,27191,9485,42212,41088,41100,25117,40338,42650,24860,3329,18526,26659,7179,5423,43484,27671,31148,43832,12414,7768,26616,32980,32845,26573,19700,20812,13244,8150,5587,33529,18435,1244,27775,27843,33329,40153,17184,9531,12847,23726,28604,49329,36092,3117,40926,48251,29149,44641,2078,49451,48406,37880,15749,6316,7657,35782,22773,24232,2972,49736,17605,18148,23757,30915,20661,42013,23379,33343,40278,27328,36329,26061,38796,45782,8748,41341,14570,14176,19185,40239,13667,42106,10065,28126,4918,42134,46501,12803,20149,24445,17025,40931,47173,12614,23075,6369,3775,14345,905,21377,22346,15961,37874,979,1192,9266,19740,31807,24612,23083,21008,25075,33479,45863,11392,11657,7264,39766,49198,30278,17606,26016,44475,16155,34852,21584,32448,33978,32278,32450,16598,32887,18514,28192,23538,25700,19300,35320,48340,9892,18153,37045,13727,43541,44917,30109,43132,7224,503,42284,15759,40377,9820,17378,10405,6496,38854,11010,9980,35083,41547,30374,1711,23263,40902,16273,48139,515,43316,45127,8213,11842,38963,31618,13688,26572,3298,3079,41077,14743,26910,3560,20331,26771,46216,35247,27435,16744,39158,1991,41308,24441,9006,1853,46884,15600,33019,30395,11884,21936,44499,38698,36771,27241,108,3691,35853,45301,43642,11501,30918,19339,26956,10893,18767,5598,37723,8195,26146,2136,43766,45307,41658,49659,3936,4968,39854,1214,13668,38906,31818,10784,44114,46666,33731,2811,22592,3542,25425,25945,47239,30172,21487,34637,40878,21527,5324,11801,29895,43977,29296,7794,27575,34888,35689,43509,9185,43537,23861,39789,1600,9818,36178,35769,24522,3444,47005,21965,840,27736,5808,15264,35060,48456,33817,26760,36799,47587,25047,19456,34040,17519,48656,43161,7792,13940,15041,15794,828,12875,40594,40195,6337,14747,8038,36871,49553,1754,8206,44327,4213,18506,4547,41937,17375,33726,48546,5106,49137,28927,14931,10115,47223,24983,45397,31016,5898,31855,19646,34727,46089"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0000005016,0.9843014128728415,"36971,10995,883,1499,44328,19268,16108,18191,41887,5750,7002,32278,45061,46979,36376,10957,17495,9146,32961,6827"
0(t0)^0(t1) ^ t1.CANCELLATION_REASON!=B ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=C ^ t0.CANCELLATION_REASON!=B->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9554,0.9691621018462163,"9277,45700"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9978,0.997999599919984,
0(t0)^0(t1) ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9966,0.9967993598719744,
0(t0)^0(t1) ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON!=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.015,0.9868421052631579,"48571,40030,20516,11619,25011,29581,3194,2787,39294,49992,2153,1976,39183,2741,43202,11488,45681,46842,22162,40763,47399,26103,12924,7005,27554,8139,10557,3418,7855,34353,13011,14583,29958,33203,45877,47821,14333,7328,44946,10360,9277,49152,38666,36049,29748,45173,5424,18356,37850,16718,29457,2479,28338,14662,18483,9183,33366,43418,13294,49493"
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.SCHEDULED_DEPARTURE=t1.SCHEDULED_DEPARTURE ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9982,0.9983996799359872,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9944,0.994797919167667,
0(t0)^0(t1) ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.SCHEDULED_TIME=t1.SCHEDULED_TIME ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9882,0.9883976795359072,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON=A->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.0064,0.9696969696969697,"29581,40763,23364,41376,12982,45203,38333,28945,3216,45008,5672,6719,48312,7561,48194,21728,4553,45173,15759,21498,6796,28338,10941,2225,14888,13809,11722,45627,12406,40391,39070,41736,16339,42939,9277,33947,18713,45836,35606,24435,39294,34847,11189,24958,5495,27676,27506,16423"
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.981,0.9815889533720232,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9862,0.9863972794558912,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.DISTANCE=t1.DISTANCE ^ t0.CANCELLATION_REASON= ^ t0.AIRLINE=t1.AIRLINE->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.983,0.9831966393278656,
0(t0)^0(t1) ^ t0.DISTANCE=t1.DISTANCE ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.DESTINATION_AIRPORT=t1.DESTINATION_AIRPORT,0.9506,0.9511707024214529,
0(t0)^0(t1) ^ t0.FLIGHT_NUMBER=t1.FLIGHT_NUMBER ^ t0.DEPARTURE_TIME=t1.DEPARTURE_TIME ^ t0.CANCELLATION_REASON=->t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY,0.979,0.97997997997998,
0(t0)^0(t1) ^ t0.WHEELS_OFF=t1.WHEELS_OFF ^ t0.TAXI_OUT=t1.TAXI_OUT ^ t0.ORIGIN_AIRPORT=t1.ORIGIN_AIRPORT ^ t0.CANCELLATION_REASON=->t0.DEPARTURE_DELAY=t1.DEPARTURE_DELAY,0.9508,0.9513708224934961,
0(t0)^0(t1) ^ t0.SCHEDULED_ARRIVAL=t1.SCHEDULED_ARRIVAL ^ t0.ARRIVAL_TIME=t1.ARRIVAL_TIME->t0.ARRIVAL_DELAY=t1.ARRIVAL_DELAY,0.0000239816,0.9999332866339771,"28639,9705,19133,34644,43674,39325,14297,17524,3616,33071,36561,2327,10297,47582,42025,23629,40197,21676,32798,8495,40890,6551,32913,37146,23620,40239,35672,47331,41995,44370,40416,19058,19609,49289,8794,16032,32793,3208,46494,39013,15847,40755,36300,46700,8996,29145,34810,42141,27779,20752,17056,1541,14369,20828,44947,21190,3681,1484,39203,47123,19831,46499,48464,37788,21165,39533,48265,29083,21153,11770,41331,49421,20701,22560,21301,42534,6841,33592,5690,2196,36924,25053,24865,27561,47420,27640,14862,47037,41323,24757,19357,40500,41197,13399,30158,10045,25131,215,11041,24887,23453,15352,44402,12392,23411,7938,42146,27172,13300,48022,20789,13841,37681,11225,10892,40663,49731"
